MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x6c,0xc5,0x51,0x00,0x01,0x8d,
start time,1706988193105
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706988195881.152800,270,29734.000000,-5091.000000,,,,,,,,,
1706988195891.360800,271,30447.000000,-5303.000000,,,,,,,,,
1706988195901.568800,272,30373.000000,-5286.000000,,,,,,,,,
1706988195911.776900,273,29853.000000,-4846.000000,,,,,,,,,
1706988195921.984900,274,30215.000000,-5266.000000,,,,,,,,,
1706988195932.192900,275,30220.000000,-5571.000000,,,,,,,,,
1706988195942.400900,276,29998.000000,-4864.000000,,,,,,,,,
1706988195952.608600,277,30114.000000,-4996.000000,,,,,,,,,
1706988195962.816700,278,30182.000000,-5589.000000,,,,,,,,,
1706988195973.024700,279,30161.000000,-4949.000000,,,,,,,,,
1706988195983.232700,280,30296.000000,-4793.000000,,,,,,,,,
1706988195993.440700,281,29869.000000,-5455.000000,,,,,,,,,
1706988196003.648700,282,30066.000000,-5235.000000,,,,,,,,,
1706988196013.856700,283,30410.000000,-4870.000000,,,,,,,,,
1706988196024.064700,284,29905.000000,-5206.000000,,,,,,,,,
1706988196034.272500,285,29927.000000,-5205.000000,,,,,,,,,
1706988196044.480500,286,30568.000000,-5338.000000,,,,,,,,,
1706988196054.688500,287,30029.000000,-5228.000000,,,,,,,,,
1706988196064.896500,288,29769.000000,-5017.000000,,,,,,,,,
1706988196075.104500,289,30439.000000,-5313.000000,,,,,,,,,
1706988196085.312500,290,30266.000000,-5356.000000,,,,,,,,,
1706988196095.520500,291,29882.000000,-4936.000000,,,,,,,,,
1706988196105.728300,292,30228.000000,-5289.000000,,,,,,,,,
1706988196115.936300,293,30211.000000,-5515.000000,,,,,,,,,
1706988196126.144300,294,29990.000000,-4792.000000,,,,,,,,,
1706988196136.352300,295,30106.000000,-5107.000000,,,,,,,,,
1706988196146.560300,296,29977.000000,-5544.000000,,,,,,,,,
1706988196156.768300,297,30230.000000,-4945.000000,,,,,,,,,
1706988196166.976300,298,30344.000000,-4980.000000,,,,,,,,,
1706988196177.184100,299,29743.000000,-5365.000000,,,,,,,,,
1706988196187.392100,300,30153.000000,-5116.000000,,,,,,,,,
1706988196197.600100,301,30548.000000,-5170.000000,,,,,,,,,
1706988196207.808100,302,29733.000000,-5135.000000,,,,,,,,,
1706988196218.016100,303,29901.000000,-5084.000000,,,,,,,,,
1706988196228.224100,304,30448.000000,-5385.000000,,,,,,,,,
1706988196238.432100,305,30064.000000,-5148.000000,,,,,,,,,
1706988196248.639900,306,29941.000000,-4838.000000,,,,,,,,,
1706988196258.847900,307,30129.000000,-5514.000000,,,,,,,,,
1706988196269.055900,308,30042.000000,-5319.000000,,,,,,,,,
1706988196279.263900,309,30127.000000,-4745.000000,,,,,,,,,
1706988196289.471900,310,30097.000000,-5367.000000,,,,,,,,,
1706988196299.679900,311,29926.000000,-5453.000000,,,,,,,,,
1706988196309.887900,312,30189.000000,-4856.000000,,,,,,,,,
1706988196320.095700,313,30068.000000,-5210.000000,,,,,,,,,
1706988196330.303700,314,29629.000000,-5406.000000,,,,,,,,,
1706988196340.511700,315,30232.000000,-5019.000000,,,,,,,,,
1706988196350.719700,316,30338.000000,-5125.000000,,,,,,,,,
1706988196360.927700,317,29615.000000,-5191.000000,,,,,,,,,
1706988196371.135700,318,30116.000000,-5128.000000,,,,,,,,,
1706988196381.343700,319,30504.000000,-5399.000000,,,,,,,,,
1706988196391.551800,320,29806.000000,-5057.000000,,,,,,,,,
1706988196401.759500,321,30009.000000,-5064.000000,,,,,,,,,
1706988196411.967500,322,30443.000000,-5540.000000,,,,,,,,,
